name,star,time
我不是药神,"主演：徐峥,周一围,王传君",上映时间：2018-07-05
肖申克的救赎,"主演：蒂姆·罗宾斯,摩根·弗里曼,鲍勃·冈顿",上映时间：1994-09-10(加拿大)
绿皮书,"主演：维果·莫腾森,马赫沙拉·阿里,琳达·卡德里尼",上映时间：2019-03-01
海上钢琴师,"主演：蒂姆·罗斯,比尔·努恩,克兰伦斯·威廉姆斯三世",上映时间：2019-11-15
怦然心动,"主演：玛德琳·卡罗尔,卡兰·麦克奥利菲,艾丹•奎因",上映时间：2010-07-26(美国)
阿甘正传,"主演：汤姆·汉克斯,罗宾·怀特,加里·西尼斯",上映时间：1994-07-06(美国)
千与千寻,"主演：柊瑠美,周冬雨,入野自由",上映时间：2019-06-21
教父,"主演：马龙·白兰度,阿尔·帕西诺,詹姆斯·肯恩",上映时间：2015-04-18
看不见的客人,"主演：马里奥·卡萨斯,阿娜·瓦格纳,何塞·科罗纳多",上映时间：2017-09-15
何以为家,"主演：赞恩·阿尔·拉菲亚,约丹诺斯·希费罗,博鲁瓦蒂夫·特雷杰·班科尔",上映时间：2019-04-29
小丑,"主演：华金·菲尼克斯,罗伯特·德尼罗,亚历克·鲍德温",上映时间：2019-10-04(美国)
小偷家族,"主演：中川雅也,安藤樱,松冈茉优",上映时间：2018-08-03
哪吒之魔童降世,"主演：吕艳婷,囧森瑟夫,瀚墨",上映时间：2019-07-26
蝴蝶效应,"主演：约翰·帕特里克·阿梅多利,罗根·勒曼,卡梅隆·布莱特",上映时间：2004-01-23(美国)
布达佩斯大饭店,"主演：拉尔夫·费因斯,托尼·雷沃罗利,西尔莎·罗南",上映时间：2014-06-14
触不可及,"主演：弗朗索瓦·克鲁塞,奥玛·希,安娜·勒尼",上映时间：2011-11-02(法国)
星际穿越,"主演：马修·麦康纳,安妮·海瑟薇,杰西卡·查斯坦",上映时间：2014-11-12
楚门的世界,"主演：金·凯瑞,劳拉·琳妮,诺亚·艾默里奇",上映时间：1998(罗马尼亚)
辛德勒的名单,"主演：连姆·尼森,拉尔夫·费因斯,本·金斯利",上映时间：1993-11-30(美国)
头号玩家,"主演：泰伊·谢里丹,奥利维亚·库克,本·门德尔森",上映时间：2018-03-30
被嫌弃的松子的一生,"主演：中谷美纪,永山瑛太,伊势谷友介",上映时间：2006-05-27(日本)
三块广告牌,"主演：弗兰西斯·麦克多蒙德,伍迪·哈里森,山姆·洛克威尔",上映时间：2018-03-02
活着,"主演：葛优,巩俐,牛犇",上映时间：1994-05-17(法国)
天堂电影院,"主演：菲利浦·诺瓦雷,赛尔乔·卡斯特利托,蒂兹亚娜·罗达托",上映时间：1988-09-29(意大利)
飞越疯人院,"主演：杰克·尼科尔森,路易丝·弗莱彻,威尔·萨姆森",上映时间：1975-11-19(美国)
窃听风暴,"主演：乌尔里希·穆埃,塞巴斯蒂安·科赫,马蒂娜·格德克",上映时间：2006-03-23(德国)
美国往事,"主演：罗伯特·德尼罗,詹姆斯·伍兹,伊丽莎白·麦戈文",上映时间：2015-04-23
阿凡达,"主演：萨姆·沃辛顿,佐伊·索尔达娜,米歇尔·罗德里格兹",上映时间：2010-01-04
忠犬八公的故事,"主演：Forest,理查·基尔,琼·艾伦",上映时间：2009-06-13(美国)
情书,"主演：中山美穗,丰川悦司,范文雀",上映时间：1999-03
泰坦尼克号,"主演：莱昂纳多·迪卡普里奥,凯特·温丝莱特,比利·赞恩",上映时间：1998-04-03
死亡诗社,"主演：罗宾·威廉姆斯,伊桑·霍克,柯特伍德·史密斯",上映时间：1989-06-02(加拿大)
霸王别姬,"主演：张国荣,张丰毅,巩俐",上映时间：1993-07-26
美丽人生,"主演：罗伯托·贝尼尼,朱斯蒂诺·杜拉诺,赛尔乔·比尼·布斯特里克",上映时间：2020-01-03
这个杀手不太冷,"主演：让·雷诺,加里·奥德曼,娜塔莉·波特曼",上映时间：1994-09-14(法国)
心灵奇旅,"主演：杰米·福克斯,蒂娜·菲,菲利西亚·拉斯海德",上映时间：2020-12-25
低俗小说,"主演：约翰·特拉沃尔塔,乌玛·瑟曼,塞缪尔·杰克逊",上映时间：1994-05-21(法国)
海边的曼彻斯特,"主演：卡西·阿弗莱克,卢卡斯·赫奇斯,米歇尔·威廉姆斯",上映时间：2017-08-25
摔跤吧！爸爸,"主演：阿米尔·汗,沙克希·坦沃,法缇玛·萨那·纱卡",上映时间：2017-05-05
寻梦环游记,"主演：安东尼·冈萨雷斯,本杰明·布拉特,盖尔·加西亚·贝纳尔",上映时间：2017-11-24
少年派的奇幻漂流,"主演：苏拉·沙玛,伊尔凡·可汗,塔布",上映时间：2012-11-22
复仇者联盟4：终局之战,"主演：小罗伯特·唐尼,克里斯·埃文斯,马克·鲁法洛",上映时间：2019-04-24
机器人总动员,"主演：本·贝尔特,艾丽莎·奈特,杰夫·格尔林",上映时间：2008-06-27(美国)
请以你的名字呼唤我,"主演：提莫西·查拉梅,艾米·汉莫,迈克尔·斯图巴",上映时间：2017-01-22(美国)
乱世佳人,"主演：费雯·丽,克拉克·盖博,奥利维娅·德哈维兰",上映时间：1939-12-15(美国)
大话西游之大圣娶亲,"主演：周星驰,朱茵,莫文蔚",上映时间：2014-10-24
当幸福来敲门,"主演：威尔·史密斯,贾登·史密斯,坦迪·牛顿",上映时间：2008-01-17
三傻大闹宝莱坞,"主演：阿米尔·汗,黄渤,卡琳娜·卡普",上映时间：2011-12-08
闻香识女人,"主演：阿尔·帕西诺,克里斯·奥唐纳,加布里埃尔·安瓦尔",上映时间：1992-12-23(美国)
疯狂动物城,"主演：金妮弗·古德温,杰森·贝特曼,伊德瑞斯·艾尔巴",上映时间：2016-03-04
末代皇帝,"主演：尊龙,陈冲,彼得·奥图尔",上映时间：1987-10-04(日本)
盗梦空间,"主演：莱昂纳多·迪卡普里奥,渡边谦,约瑟夫·高登-莱维特",上映时间：2010-09-01
爱在黎明破晓前,"主演：伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特",上映时间：1995-01-27(美国)
七宗罪,"主演：布拉德·皮特,摩根·弗里曼,格温妮斯·帕特洛",上映时间：1995-09-22(美国)
菊次郎的夏天,"主演：北野武,关口雄介,岸本 加世子",上映时间：2020-09-25
美丽心灵,"主演：罗素·克劳,詹妮弗·康纳利,艾德·哈里斯",上映时间：2001-12-13(美国)
消失的爱人,"主演：本·阿弗莱克,裴淳华,尼尔·帕特里克·哈里斯",上映时间：2014-09-26(美国)
罗马假日,"主演：格利高里·派克,奥黛丽·赫本,埃迪·艾伯特",上映时间：1953-08-20(意大利)
龙猫,"主演：秦岚,糸井重里,岛本须美",上映时间：2018-12-14
放牛班的春天,"主演：热拉尔·朱尼奥,让-巴蒂斯特·莫尼耶,玛丽·布奈尔",上映时间：2004-10-16
熔炉,"主演：孔刘,郑有美,金智英",上映时间：2011-09-22(韩国)
西西里的美丽传说,"主演：莫妮卡·安娜·玛丽亚·贝鲁奇,朱塞佩·苏尔法罗,玛蒂尔德·皮亚纳",上映时间：2000-10-26(意大利)
让子弹飞,"主演：姜文,周润发,葛优",上映时间：2010-12-16
本杰明·巴顿奇事,"主演：布拉德·皮特,凯特·布兰切特,塔拉吉·P·汉森",上映时间：2008-12-25(美国)
搏击俱乐部,"主演：爱德华·哈里森·诺顿,布拉德·皮特,海伦娜·伯翰·卡特",上映时间：1999-09-10(意大利)
超脱,"主演：艾德里安·布洛迪,马西娅·盖伊·哈登,詹姆斯·肯恩",上映时间：2011-04-25(美国)
釜山行,"主演：孔刘,郑有美,马东锡",上映时间：2016-05-13(法国)
一一,"主演：吴念真,金燕玲,李凯莉",上映时间：2017-07-28(中国台湾)
飞屋环游记,"主演：爱德华·阿斯纳,乔丹·长井,鲍勃·彼德森",上映时间：2009-08-04
天使爱美丽,"主演：奥黛丽·塔图,马修·卡索维茨,吕菲斯",上映时间：2001-04-25(比利时)
